GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021400003,140,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,6,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,9.0,1,1,20140516,ATL,SAN,2014,1021400003140,8200,validated,201881,1,matched,playbyplayv2,1611661319,100812|101023|201492|201881|203026,complete,playbyplay_inferred,100937|202634|203018|203405|203413,complete,playbyplay_inferred
Shot Chart Detail,1021400139,468,203026,Tiffany Hayes,1611661330,Atlanta Dream,5,3,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-155.0,164.0,1,1,20140722,MIN,ATL,2014,1021400139468,24630,validated,201881,1,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|100944|101019|202257|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,495,203026,Tiffany Hayes,1611661330,Atlanta Dream,5,0,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-38.0,36.0,1,0,20140722,MIN,ATL,2014,1021400139495,26740,validated,,0,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|100944|101019|101020|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400139,519,203026,Tiffany Hayes,1611661330,Atlanta Dream,6,3,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,28.0,12.0,1,0,20140722,MIN,ATL,2014,1021400139519,27650,validated,,0,matched,playbyplayv2,1611661324,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100915|100944|101019|101020|202632,complete,playbyplay_inferred
Shot Chart Detail,1021400145,18,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,7,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,11.0,1,1,20140725,ATL,CHI,2014,102140014518,1300,validated,202662,1,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|202259|202638|203857,complete,playbyplay_inferred
Shot Chart Detail,1021400145,224,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,6,53,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,21.0,77.0,1,0,20140725,ATL,CHI,2014,1021400145224,13870,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|202662|203026,complete,playbyplay_inferred,201477|201480|201516|202259|202638,complete,playbyplay_inferred
Shot Chart Detail,1021400145,328,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,9,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,223.0,66.0,1,0,20140725,ATL,CHI,2014,1021400145328,18300,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201492|203026|203820,complete,playbyplay_inferred,201477|201516|202259|202638|203832,complete,playbyplay_inferred
Shot Chart Detail,1021400145,342,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,8,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-122.0,107.0,1,1,20140725,ATL,CHI,2014,1021400145342,18640,validated,203820,1,matched,playbyplayv2,1611661329,100812|101023|201492|203026|203820,complete,playbyplay_inferred,201477|201480|201516|202259|203067,complete,playbyplay_inferred
Shot Chart Detail,1021400145,357,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,7,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22.0,159.0,160.0,1,1,20140725,ATL,CHI,2014,1021400145357,19770,validated,100812,1,matched,playbyplayv2,1611661329,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201480|201516|202259|203067|203451,complete,playbyplay_inferred
Shot Chart Detail,1021400145,415,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,2,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-75.0,227.0,1,0,20140725,ATL,CHI,2014,1021400145415,22430,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201477|201480|201516|202259|202638,complete,playbyplay_inferred
Shot Chart Detail,1021400145,442,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,0,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-174.0,167.0,1,0,20140725,ATL,CHI,2014,1021400145442,23500,validated,,0,matched,playbyplayv2,1611661329,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201477|201480|201516|202259|202638,complete,playbyplay_inferred
Shot Chart Detail,1021400151,53,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-56.0,236.0,1,1,20140727,WAS,ATL,2014,102140015153,2860,validated,101023,1,matched,playbyplayv2,1611661322,100812|101023|201881|202662|203026,complete,playbyplay_inferred,200673|201056|201913|203416|203829,complete,playbyplay_inferred
Shot Chart Detail,1021400151,66,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,3,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,0.0,1,1,20140727,WAS,ATL,2014,102140015166,4010,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|200673|201056|201913|203416,complete,playbyplay_inferred
Shot Chart Detail,1021400151,88,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,0,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,211.0,121.0,1,0,20140727,WAS,ATL,2014,102140015188,5750,validated,,0,matched,playbyplayv2,1611661322,101023|201881|202623|203026|203830,complete,playbyplay_inferred,100874|201056|203403|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400151,92,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-37.0,47.0,1,0,20140727,WAS,ATL,2014,102140015192,6000,validated,,0,matched,playbyplayv2,1611661322,101023|201881|202623|203026|203830,complete,playbyplay_inferred,100874|201056|203403|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400151,108,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,8,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,1.0,1,1,20140727,WAS,ATL,2014,1021400151108,6730,validated,,0,matched,playbyplayv2,1611661322,101023|202623|202662|203026|203830,complete,playbyplay_inferred,100874|203403|203437|203828|203829,complete,playbyplay_inferred
Shot Chart Detail,1021400151,200,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,0,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-34.0,48.0,1,0,20140727,WAS,ATL,2014,1021400151200,11450,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100874|200673|201056|203416|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400151,211,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-67.0,175.0,1,0,20140727,WAS,ATL,2014,1021400151211,12000,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100874|201056|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400151,263,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,5,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,73.0,230.0,1,0,20140727,WAS,ATL,2014,1021400151263,14720,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|201056|201913|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021400151,277,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,4,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-8.0,23.0,1,0,20140727,WAS,ATL,2014,1021400151277,15170,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|201056|201913|203416|203437,complete,playbyplay_inferred
Shot Chart Detail,1021400151,328,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,0,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-215.0,121.0,1,0,20140727,WAS,ATL,2014,1021400151328,17430,validated,,0,matched,playbyplayv2,1611661322,100812|202623|202662|203026|203830,complete,playbyplay_inferred,100874|201056|203403|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021400151,419,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-147.0,242.0,1,0,20140727,WAS,ATL,2014,1021400151419,22140,validated,,0,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|200673|201056|201913|203416,complete,playbyplay_inferred
Shot Chart Detail,1021400151,426,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,2,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,9.0,1,1,20140727,WAS,ATL,2014,1021400151426,22740,validated,201881,1,matched,playbyplayv2,1611661322,100812|101023|201881|203026|203830,complete,playbyplay_inferred,100874|200673|201056|201913|203416,complete,playbyplay_inferred
Shot Chart Detail,1021400154,73,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,3,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,19.0,1,1,20140729,ATL,CON,2014,102140015473,3790,validated,203830,1,matched,playbyplayv2,1611661323,101023|201881|202623|203026|203830,complete,playbyplay_inferred,100666|201904|203402|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,92,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,0,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-32.0,239.0,1,0,20140729,ATL,CON,2014,102140015492,5460,validated,,0,matched,playbyplayv2,1611661323,101023|202623|202662|203026|203830,complete,playbyplay_inferred,100666|201904|202254|203402|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,145,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,6,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,1.0,1,1,20140729,ATL,CON,2014,1021400154145,7910,validated,201881,1,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|202254|203408|203410|203823,complete,playbyplay_inferred
Shot Chart Detail,1021400154,162,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,4,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-138.0,192.0,1,0,20140729,ATL,CON,2014,1021400154162,9050,validated,,0,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,188,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,3,17,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,1.0,1,1,20140729,ATL,CON,2014,1021400154188,10030,validated,203820,1,matched,playbyplayv2,1611661323,101023|201881|202623|203026|203820,complete,playbyplay_inferred,201904|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,263,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,7,22,Made Shot,Driving Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,92.0,72.0,1,1,20140729,ATL,CON,2014,1021400154263,13580,validated,,0,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,285,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,5,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-18.0,11.0,1,1,20140729,ATL,CON,2014,1021400154285,14920,validated,,0,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,287,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,4,34,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-21.0,30.0,1,0,20140729,ATL,CON,2014,1021400154287,15260,validated,,0,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,366,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,9,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,138.0,190.0,1,1,20140729,ATL,CON,2014,1021400154366,18440,validated,203830,1,matched,playbyplayv2,1611661323,101023|202623|203026|203820|203830,complete,playbyplay_inferred,201904|202254|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,389,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,7,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,0.0,1,1,20140729,ATL,CON,2014,1021400154389,19590,validated,202662,1,matched,playbyplayv2,1611661323,101023|202623|202662|203026|203830,complete,playbyplay_inferred,100666|203402|203410|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400154,394,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,6,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-18.0,7.0,1,0,20140729,ATL,CON,2014,1021400154394,19910,validated,,0,matched,playbyplayv2,1611661323,101023|202623|202662|203026|203830,complete,playbyplay_inferred,100666|203402|203408|203410|203823,complete,playbyplay_inferred
Shot Chart Detail,1021400154,402,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,6,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,22.0,226.0,34.0,1,0,20140729,ATL,CON,2014,1021400154402,20200,validated,,0,matched,playbyplayv2,1611661323,101023|202623|202662|203026|203830,complete,playbyplay_inferred,100666|203402|203408|203410|203823,complete,playbyplay_inferred
Shot Chart Detail,1021400154,474,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,0,55,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,4.0,1,1,20140729,ATL,CON,2014,1021400154474,23450,validated,201881,1,matched,playbyplayv2,1611661323,100812|101023|201881|203026|203820,complete,playbyplay_inferred,100666|201904|203402|203823|203826,complete,playbyplay_inferred
Shot Chart Detail,1021400161,27,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,8,5,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,14.0,1,1,20140731,TUL,ATL,2014,102140016127,1150,validated,,0,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,101033|201907|203017|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021400161,50,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,5,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,99.0,91.0,1,1,20140731,TUL,ATL,2014,102140016150,2740,validated,,0,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,101033|201907|203017|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021400161,63,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,4,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-19.0,19.0,1,1,20140731,TUL,ATL,2014,102140016163,3570,validated,201881,1,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201907|203017|203400|203824|203835,complete,playbyplay_inferred
Shot Chart Detail,1021400161,75,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,2,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,6.0,1,0,20140731,TUL,ATL,2014,102140016175,4340,validated,,0,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,201907|203017|203400|203824|203835,complete,playbyplay_inferred
Shot Chart Detail,1021400161,89,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,1,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,26.0,6.0,1,1,20140731,TUL,ATL,2014,102140016189,5150,validated,,0,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203830,complete,playbyplay_inferred,201907|203017|203426|203824|203835,complete,playbyplay_inferred
Shot Chart Detail,1021400161,114,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,8,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-24.0,11.0,1,1,20140731,TUL,ATL,2014,1021400161114,6740,validated,,0,matched,playbyplayv2,1611661321,101023|202623|202662|203026|203830,complete,playbyplay_inferred,203017|203037|203400|203426|203835,complete,playbyplay_inferred
Shot Chart Detail,1021400161,140,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,6,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23.0,196.0,132.0,1,1,20140731,TUL,ATL,2014,1021400161140,8270,validated,203820,1,matched,playbyplayv2,1611661321,100812|101023|202662|203026|203820,complete,playbyplay_inferred,101080|203037|203400|203824|203835,complete,playbyplay_inferred
Shot Chart Detail,1021400161,191,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,1,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23.0,189.0,135.0,1,1,20140731,TUL,ATL,2014,1021400161191,11330,validated,,0,matched,playbyplayv2,1611661321,201881|202623|203026|203814|203820,complete,playbyplay_inferred,101033|201907|203017|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021400161,267,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-18.0,22.0,1,0,20140731,TUL,ATL,2014,1021400161267,15930,validated,,0,matched,playbyplayv2,1611661321,100812|202623|202662|203026|203830,complete,playbyplay_inferred,201050|203017|203400|203824|203835,complete,playbyplay_inferred
Shot Chart Detail,1021400161,333,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,7,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23.0,200.0,123.0,1,1,20140731,TUL,ATL,2014,1021400161333,19720,validated,203820,1,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,101033|201907|203017|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021400161,355,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,4,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-103.0,116.0,1,1,20140731,TUL,ATL,2014,1021400161355,21160,validated,,0,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,101033|203017|203037|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021400161,370,203026,Tiffany Hayes,1611661330,Atlanta Dream,4,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,21.0,231.0,1,0,20140731,TUL,ATL,2014,1021400161370,22460,validated,,0,matched,playbyplayv2,1611661321,100812|101023|201881|203026|203820,complete,playbyplay_inferred,101033|203017|203037|203400|203824,complete,playbyplay_inferred
Shot Chart Detail,1021400166,6,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,8,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,-3.0,1,0,20140803,ATL,NYL,2014,10214001666,680,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203820,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,15,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,7,40,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-59.0,26.0,1,0,20140803,ATL,NYL,2014,102140016615,1400,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203820,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,22,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,6,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-144.0,86.0,1,1,20140803,ATL,NYL,2014,102140016622,1870,validated,203820,1,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203820,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,66,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,1,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-144.0,175.0,1,0,20140803,ATL,NYL,2014,102140016666,4870,validated,,0,matched,playbyplayv2,1611661313,100812|101023|202662|203026|203830,complete,playbyplay_inferred,100721|100888|202250|203411|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,112,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,8,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,1.0,1,1,20140803,ATL,NYL,2014,1021400166112,6950,validated,203830,1,matched,playbyplayv2,1611661313,201881|202623|203026|203814|203830,complete,playbyplay_inferred,100888|200665|202652|203069|203411,complete,playbyplay_inferred
Shot Chart Detail,1021400166,142,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,5,30,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-45.0,17.0,1,0,20140803,ATL,NYL,2014,1021400166142,8700,validated,,0,matched,playbyplayv2,1611661313,101023|201881|202623|203026|203830,complete,playbyplay_inferred,200665|202250|202652|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,201,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,0,33,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,1.0,1,0,20140803,ATL,NYL,2014,1021400166201,11670,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203820,complete,playbyplay_inferred,200665|201501|202250|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,264,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,4,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,4.0,17.0,1,1,20140803,ATL,NYL,2014,1021400166264,15400,validated,,0,matched,playbyplayv2,1611661313,100812|101023|201881|203026|203830,complete,playbyplay_inferred,200665|201501|202250|203069|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400166,298,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,1,17,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-32.0,9.0,1,0,20140803,ATL,NYL,2014,1021400166298,17230,validated,,0,matched,playbyplayv2,1611661313,100812|202269|202623|203026|203830,complete,playbyplay_inferred,100888|200665|201501|202250|203813,complete,playbyplay_inferred
Shot Chart Detail,1021400173,20,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,6,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-15.0,146.0,1,0,20140805,PHO,ATL,2014,102140017320,1830,validated,,0,matched,playbyplayv2,1611661317,101023|201881|202623|203026|203820,complete,playbyplay_inferred,100634|100940|200676|201886|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400173,28,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,5,57,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,2.0,45.0,1,0,20140805,PHO,ATL,2014,102140017328,2430,validated,,0,matched,playbyplayv2,1611661317,101023|201881|202623|203026|203820,complete,playbyplay_inferred,100634|100940|200676|201886|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400173,35,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,5,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-86.0,224.0,1,0,20140805,PHO,ATL,2014,102140017335,2960,validated,,0,matched,playbyplayv2,1611661317,101023|201881|202623|203026|203820,complete,playbyplay_inferred,100634|100940|200676|201886|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400173,60,203026,Tiffany Hayes,1611661330,Atlanta Dream,1,3,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-49.0,14.0,1,0,20140805,PHO,ATL,2014,102140017360,3980,validated,,0,matched,playbyplayv2,1611661317,101023|201881|202623|203026|203830,complete,playbyplay_inferred,100634|101039|200691|201886|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400173,151,203026,Tiffany Hayes,1611661330,Atlanta Dream,2,6,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,19.0,1,0,20140805,PHO,ATL,2014,1021400173151,7840,validated,,0,matched,playbyplayv2,1611661317,101023|202623|202662|203026|203830,complete,playbyplay_inferred,100940|200676|201062|201869|203398,complete,playbyplay_inferred
Shot Chart Detail,1021400173,240,203026,Tiffany Hayes,1611661330,Atlanta Dream,3,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,203.0,131.0,1,0,20140805,PHO,ATL,2014,1021400173240,12550,validated,,0,matched,playbyplayv2,1611661317,101023|201881|202623|203026|203820,complete,playbyplay_inferred,100634|100940|200676|201886|203398,complete,playbyplay_inferred
