GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021500001,82,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,1,0,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,36.0,0.0,1,1,20150605,CON,WAS,2015,102150000182,5400,validated,204322,1,matched,playbyplayv2,1611661322,201067|203410|203826|203833|204322,complete,playbyplay_inferred,201048|201056|203401|203828|203866,complete,playbyplay_inferred
Shot Chart Detail,1021500115,250,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,7,54,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,47.0,6.0,1,1,20150802,IND,CON,2015,1021500115250,13260,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201503|201889|201896|203018,complete,playbyplay_inferred
Shot Chart Detail,1021500115,264,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,34,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,12.0,28.0,1,1,20150802,IND,CON,2015,1021500115264,14660,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201503|201889|201896|203018|203827,complete,playbyplay_inferred
Shot Chart Detail,1021500115,395,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,6,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-175.0,0.0,1,0,20150802,IND,CON,2015,1021500115395,20290,validated,,0,matched,playbyplayv2,1611661325,202653|203015|203402|203826|203833,complete,playbyplay_inferred,201503|201889|201896|201919|203831,complete,playbyplay_inferred
Shot Chart Detail,1021500115,470,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,0,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-8.0,-11.0,1,0,20150802,IND,CON,2015,1021500115470,23520,validated,,0,matched,playbyplayv2,1611661325,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100646|201503|201896|201919|203018,complete,playbyplay_inferred
Shot Chart Detail,1021500117,7,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,8,28,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,0.0,1,1,20150804,CON,SAN,2015,10215001177,920,validated,203410,1,matched,playbyplayv2,1611661319,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100952|200674|202251|202658|203825,complete,playbyplay_inferred
Shot Chart Detail,1021500117,40,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,2,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,3.0,1,1,20150804,CON,SAN,2015,102150011740,4600,validated,203402,1,matched,playbyplayv2,1611661319,201067|202662|203402|203410|203826,complete,playbyplay_inferred,100952|200674|202658|203405|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500117,47,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,1,25,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,61.0,37.0,1,0,20150804,CON,SAN,2015,102150011747,5150,validated,,0,matched,playbyplayv2,1611661319,202653|202662|203015|203402|203826,complete,playbyplay_inferred,100952|200674|202658|203405|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500117,50,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,0,47,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,2.0,31.0,1,0,20150804,CON,SAN,2015,102150011750,5530,validated,,0,matched,playbyplayv2,1611661319,202653|202662|203015|203402|203826,complete,playbyplay_inferred,100952|200674|202658|203405|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500117,57,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,0,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,19.0,1,0,20150804,CON,SAN,2015,102150011757,5860,validated,,0,matched,playbyplayv2,1611661319,202653|202662|203015|203402|203826,complete,playbyplay_inferred,100952|200674|202658|203405|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500117,131,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,3,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-4.0,19.0,1,1,20150804,CON,SAN,2015,1021500117131,10010,validated,202662,1,matched,playbyplayv2,1611661319,201067|202662|203402|203408|203826,complete,playbyplay_inferred,100952|200674|202251|202658|204468,complete,playbyplay_inferred
Shot Chart Detail,1021500117,147,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,2,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,14.0,1,0,20150804,CON,SAN,2015,1021500117147,10540,validated,,0,matched,playbyplayv2,1611661319,201067|202662|203402|203408|203826,complete,playbyplay_inferred,100952|200674|202251|202658|204468,complete,playbyplay_inferred
Shot Chart Detail,1021500117,172,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,0,13,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,47.0,25.0,1,1,20150804,CON,SAN,2015,1021500117172,11870,validated,203402,1,matched,playbyplayv2,1611661319,202653|203402|203410|203826|203833,complete,playbyplay_inferred,100952|200674|202251|202658|203825,complete,playbyplay_inferred
Shot Chart Detail,1021500117,226,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,4,36,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,17.0,41.0,1,0,20150804,CON,SAN,2015,1021500117226,15240,validated,,0,matched,playbyplayv2,1611661319,201067|202662|203410|203826|204322,complete,playbyplay_inferred,100952|202251|202658|204324|204468,complete,playbyplay_inferred
Shot Chart Detail,1021500123,21,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,7,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-32.0,37.0,1,0,20150807,CON,WAS,2015,102150012321,1510,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500123,247,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,24,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-34.0,48.0,1,0,20150807,CON,WAS,2015,1021500123247,14760,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201056|201913|203416|203437|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500123,256,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,4,27,Made Shot,Running Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,15.0,31.0,1,1,20150807,CON,WAS,2015,1021500123256,15330,validated,201067,1,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201056|201913|203416|203437|203829,complete,playbyplay_inferred
Shot Chart Detail,1021500123,348,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,7,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,0.0,1,0,20150807,CON,WAS,2015,1021500123348,19490,validated,,0,matched,playbyplayv2,1611661322,202653|202662|203410|203826|204322,complete,playbyplay_inferred,201056|201506|201913|203401|203829,complete,playbyplay_inferred
Shot Chart Detail,1021500129,12,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,8,14,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,47.0,14.0,1,1,20150809,WAS,CON,2015,102150012912,1060,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,33,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,6,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,6.0,1,0,20150809,WAS,CON,2015,102150012933,2220,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,134,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,6,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,4.0,1,0,20150809,WAS,CON,2015,1021500129134,7820,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201056|201913|203416|203437|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,158,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,5,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-78.0,37.0,1,0,20150809,WAS,CON,2015,1021500129158,8770,validated,,0,matched,playbyplayv2,1611661322,202653|202662|203015|203826|204322,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,167,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,4,12,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,18.0,33.0,1,0,20150809,WAS,CON,2015,1021500129167,9480,validated,,0,matched,playbyplayv2,1611661322,202653|202662|203015|203402|203826,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,178,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,3,14,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,4.0,1,1,20150809,WAS,CON,2015,1021500129178,10060,validated,202653,1,matched,playbyplayv2,1611661322,202653|202662|203015|203402|203826,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,203,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,1,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-73.0,-19.0,1,0,20150809,WAS,CON,2015,1021500129203,11290,validated,,0,matched,playbyplayv2,1611661322,202653|202662|203402|203410|203826,complete,playbyplay_inferred,201056|201506|203416|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,281,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,11,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,26.0,19.0,1,1,20150809,WAS,CON,2015,1021500129281,14890,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201056|203416|203437|203828|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,307,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,3,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,3.0,1,0,20150809,WAS,CON,2015,1021500129307,16190,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201056|203401|203416|203828|204326,complete,playbyplay_inferred
Shot Chart Detail,1021500129,380,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,7,1,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-37.0,11.0,1,1,20150809,WAS,CON,2015,1021500129380,19790,validated,,0,matched,playbyplayv2,1611661322,202653|202662|203015|203402|203826,complete,playbyplay_inferred,201056|201506|201913|203401|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500129,413,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,4,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9.0,95.0,28.0,1,0,20150809,WAS,CON,2015,1021500129413,21350,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021500129,444,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,2,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,19.0,1,1,20150809,WAS,CON,2015,1021500129444,22660,validated,,0,matched,playbyplayv2,1611661322,201067|202662|203015|203402|203826,complete,playbyplay_inferred,201056|203401|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021500136,5,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,9,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,26.0,22.0,1,0,20150812,CON,TUL,2015,10215001365,470,validated,,0,matched,playbyplayv2,1611661321,201067|202662|203402|203410|203826,complete,playbyplay_inferred,201907|202640|203029|203037|203824,complete,playbyplay_inferred
Shot Chart Detail,1021500136,83,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,3,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,12.0,19.0,1,0,20150812,CON,TUL,2015,102150013683,4030,validated,,0,matched,playbyplayv2,1611661321,101080|202653|202662|203015|203826,complete,playbyplay_inferred,201050|202640|203037|203824|204331,complete,playbyplay_inferred
Shot Chart Detail,1021500136,85,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,3,13,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20150812,CON,TUL,2015,102150013685,4070,validated,,0,matched,playbyplayv2,1611661321,101080|202653|202662|203015|203826,complete,playbyplay_inferred,201050|202640|203037|203824|204331,complete,playbyplay_inferred
Shot Chart Detail,1021500193,105,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,9,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,1.0,1,0,20150909,NYL,CON,2015,1021500193105,6160,validated,,0,matched,playbyplayv2,1611661313,202653|203408|203423|203826|203833,complete,playbyplay_inferred,201499|201502|202670|203411|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500193,256,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,3,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,7.0,1,1,20150909,NYL,CON,2015,1021500193256,15700,validated,202662,1,matched,playbyplayv2,1611661313,202653|202662|203015|203402|203826,complete,playbyplay_inferred,100721|202250|202259|204329|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500193,264,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,3,15,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,17.0,3.0,1,0,20150909,NYL,CON,2015,1021500193264,16050,validated,,0,matched,playbyplayv2,1611661313,202653|203015|203402|203826|203833,complete,playbyplay_inferred,201502|202250|202259|204329|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500193,266,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,3,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-2.0,22.0,1,0,20150909,NYL,CON,2015,1021500193266,16080,validated,,0,matched,playbyplayv2,1611661313,202653|203015|203402|203826|203833,complete,playbyplay_inferred,201502|202250|202259|204329|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500193,304,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,0,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,4.0,1,1,20150909,NYL,CON,2015,1021500193304,17410,validated,203833,1,matched,playbyplayv2,1611661313,202653|203015|203423|203826|203833,complete,playbyplay_inferred,201499|201502|202250|202259|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500193,332,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,8,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,0.0,1,0,20150909,NYL,CON,2015,1021500193332,18920,validated,,0,matched,playbyplayv2,1611661313,202653|203015|203423|203826|203833,complete,playbyplay_inferred,101030|201502|202250|202259|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500193,376,203826,Alyssa Thomas,1611661323,Connecticut Sun,4,4,27,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,-3.0,1,1,20150909,NYL,CON,2015,1021500193376,21330,validated,203408,1,matched,playbyplayv2,1611661313,201067|202662|203402|203408|203826,complete,playbyplay_inferred,101030|202250|202259|203411|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500200,108,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,0,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-4.0,17.0,1,1,20150913,CON,CHI,2015,1021500200108,5550,validated,,0,matched,playbyplayv2,1611661329,202653|203015|203423|203826|203833,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500200,121,203826,Alyssa Thomas,1611661323,Connecticut Sun,1,0,0,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,-57.0,115.0,1,0,20150913,CON,CHI,2015,1021500200121,6000,validated,,0,matched,playbyplayv2,1611661329,202653|203015|203423|203826|203833,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500200,240,203826,Alyssa Thomas,1611661323,Connecticut Sun,2,1,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,118.0,129.0,1,0,20150913,CON,CHI,2015,1021500200240,10930,validated,,0,matched,playbyplayv2,1611661329,202653|202662|203015|203402|203826,complete,playbyplay_inferred,100812|201477|202638|203399|203857,complete,playbyplay_inferred
Shot Chart Detail,1021500200,275,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,8,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,7.0,1,0,20150913,CON,CHI,2015,1021500200275,13040,validated,,0,matched,playbyplayv2,1611661329,201067|202662|203402|203408|203826,complete,playbyplay_inferred,100812|201477|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500200,307,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,9,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-34.0,14.0,1,0,20150913,CON,CHI,2015,1021500200307,14910,validated,,0,matched,playbyplayv2,1611661329,201067|202662|203402|203408|203826,complete,playbyplay_inferred,100812|201477|202638|203399|203857,complete,playbyplay_inferred
Shot Chart Detail,1021500200,311,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,5,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,28.0,19.0,1,1,20150913,CON,CHI,2015,1021500200311,14980,validated,,0,matched,playbyplayv2,1611661329,201067|202662|203402|203408|203826,complete,playbyplay_inferred,100812|201477|202638|203399|203857,complete,playbyplay_inferred
Shot Chart Detail,1021500200,332,203826,Alyssa Thomas,1611661323,Connecticut Sun,3,2,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-52.0,25.0,1,0,20150913,CON,CHI,2015,1021500200332,16550,validated,,0,matched,playbyplayv2,1611661329,101080|201067|202653|203826|203833,complete,playbyplay_inferred,201516|203399|203857|204309|204323,complete,playbyplay_inferred
